Exchange,Name,Root Ticker,Sector,SubSector,Listing Type,Date of TSX ListingYYYYMMDD,HQLocation,HQRegion,Market Capitalization,CMP,52W_Low,52W_High,Div Yield,SMA 200,SMA 50,Beta,Current Volume,Avg 10 Day Volume,Avg 3 Mon. Volume,EPS,R&D expense,Revenue,R&D %,Div. Payout Ratio,P/E,P/S,Book Value,Shares Outstanding,P/B
TSXV,C-Com Satellite Systems Inc.,CMI,Technology,Communication Technology,,,ON,Canada,66189900.0,1.75,1.04,1.98,0.0313,1.7352941,1.7352941,-0.019169,21740.0,983.0,21909.0,0.03899999901942859,1579426.0,13527368,0.11675782014653553,1.25,44.871796,5.5364103,20078937,37822800.0,0.5308686030648181
TSXV,Clarocity Corporation,CLY,Technology,Software,Other,2012-06-25,AB,Canada,2761500.0,0.01,0.005,0.05,,0.01,0.01,5.094249,2367603.0,0.0,0.0,,,13250000,,0.0,,0.22423874,-20269000,276150000.0,-0.07339851529965598
TSXV,Contagious Gaming Inc.,CNS,Technology,Software,RTO,,ON,Canada,884061.0,0.03,0.02,0.06,,0.029117646,0.029117646,-2.317891,44.0,4366.0,7871.0,,,396546,,0.0,,4.7217913,-1118046,29468700.0,-0.03794011951663969
TSXV,Converge Technology Solutions Corp.,CTS,Technology,IT Consulting & Services,QT,2018-04-30,BC,Canada,90706928.0,1.19,0.48,1.5,,0.9414286,0.9414286,,63100.0,192967.0,79487.0,,,459193000,,0.0,,0.14890029,-9961000,76224309.24369748,-0.1306800953505999
TSXV,Cryptostar Corp.,CSTR,Technology,Blockchain/Cryptocurrency,QT,2017-05-19,ON,Canada,11481414.0,0.055,0.005,0.255,,0.078,0.078,,3000.0,88150.0,160342.0,,,15010675,,0.0,,1.0923375,5707939,208752981.8181818,0.027343029787097652
TSXV,CubicFarm Systems Corp.,CUB,Technology,Agriculture,Other,2019-07-29,BC,Canada,32048404.0,0.38,0.285,1.07,,0.41785714,0.41785714,,93500.0,66953.0,43646.0,,2458234.0,5356031,0.4589656034477769,0.0,,5.9836106,14173779,84337905.26315789,0.16805941475275962
TSXV,CurrencyWorks Inc.,CWRK,Technology,Blockchain/Cryptocurrency,Other,2018-12-04,USA,USA,2173356.0,0.085,0.08,0.25,,0.12442857,0.12442857,,35000.0,7000.0,9917.0,,,0,,0.0,,8.693424,-1576317,25568894.117647056,-0.06164979184266177
TSXV,Darelle Online Solutions Inc.,DAR,Technology,Internet Software & Services,QT,2006-07-28,BC,Canada,737080.0,0.01,0.01,0.03,,0.01,0.01,-1.776011,1250.0,0.0,0.0,,,124468,,0.0,,6.004725,-101360,73708000.0,-0.001375156021056059
TSXV,Datable Technology Corporation,DAC,Technology,Software,QT,2012-10-26,BC,Canada,2001060.0,0.03,0.025,0.125,,0.031714287,0.031714287,2.373228,150.0,35529.0,104324.0,,635558.0,1421070,0.4472390522634353,0.0,,1.478651,-644118,66702000.0,-0.00965665197445354
TSXV,Datametrex AI Limited,DM,Technology,Hardware & Equipment,QT from NEX,2011-12-13,ON,Canada,4521640.0,0.02,0.01,0.06,,0.016470589,0.016470589,3.444306,179000.0,485183.0,364160.0,,,2230296,,0.0,,2.4815774,3601685,226082000.0,0.015930879061579428
TSXV,DeepMarkit Corp.,MKT,Technology,Internet Software & Services,QT,2008-06-20,AB,Canada,1064760.0,0.06,0.04,0.22,,0.05352941,0.05352941,2.765175,36500.0,9666.0,7171.0,,,2546,,0.0,,160.76703,-2120711,17746000.0,-0.11950360644652316
TSXV,Delphx Capital Markets Inc.,DELX,Technology,Blockchain/Cryptocurrency,QT,2017-10-24,ON,Canada,2676897.0,0.03,0.03,0.405,,0.0725,0.0725,,22500.0,14666.0,14787.0,,,-12765,,0.0,,-104.46427,-1679705,89229900.0,-0.018824463548653535
TSXV,Destiny Media Technologies Inc.,DSY,Technology,Internet Software & Services,Other,2010-10-12,BC,Canada,12867075.0,1.17,0.28,2.275,,1.2441176,1.2441176,,10400.0,17083.0,6084.0,0.05100000326923097,1000589.0,3606471,0.2774426856614125,,22.941175,,2947305,10997500.0,0.2679977267560809
TSXV,Diagnos Inc.,ADK,Technology,IT Consulting & Services,,,Quebec,Canada,5550311.0,0.13,0.1,0.5,,0.14117648,0.14117648,2.257188,25500.0,93066.0,105226.0,,,326469,,0.0,,17.632406,-3524,42694700.0,-8.253951895668549e-05
TSXV,DMG Blockchain Solutions Inc.,DMGI,Technology,Blockchain/Cryptocurrency,QT,2012-09-27,BC,Canada,9344900.0,0.1,0.09,0.25,,0.11970588,0.11970588,,74500.0,300750.0,299941.0,,1384390.0,11466443,0.12073404106225444,0.0,,0.7359092,20237179,93449000.0,0.21655853995227342
TSXV,Drone Delivery Canada Corp.,FLT,Technology,Hardware & Equipment,Other,2017-12-27,ON,Canada,144286384.0,0.82,0.62,1.78,,0.8125,0.8125,-0.317152,128180.0,188716.0,271630.0,,4041790.0,0,inf,0.0,,,20636338,175959004.87804878,0.11727923793557679
TSXV,DXStorm.com Inc.,DXX,Technology,Internet Software & Services,,,ON,Canada,414590.0,0.02,0.02,0.04,,0.02,0.02,1.63738,10000.0,0.0,158.0,,33490.0,503268,0.06654506147817862,0.0,,0.8237957,-54987,20729500.0,-0.0026525965411611473
TSXV,Edgewater Wireless Systems Inc.,YFI,Technology,Communication Technology,RTO from NEX,,ON,Canada,14427816.0,0.085,0.07,0.15,,0.08441176,0.08441176,-1.988817,16500.0,93383.0,136447.0,,1140201.0,420650,2.7105693569475813,0.0,,42.069736,-894608,169739011.76470587,-0.005270491389687809
TSXV,Eight Solutions Inc.,ES,Technology,Software,Other,2015-09-01,BC,Canada,1575676.0,0.02,0.01,0.14,,0.02,0.02,0.15008,368000.0,0.0,0.0,,,2177453,,0.0,,0.72363263,-9081091,78783800.0,-0.11526596838436329
TSXV,Ellipsiz Communications Ltd.,ECT,Technology,Communication Technology,RTO from NEX,2005-02-23,Taiwan,Asia,1143984.0,0.04,0.04,0.4,,0.052941177,0.052941177,4.103668,7500.0,0.0,7766.0,,,4355195,,0.0,,0.16411474,-423582,28599600.0,-0.01481076658414803
TSXV,Enablence Technologies Inc.,ENA,Technology,Hardware & Equipment,RTO,,ON,Canada,6419280.0,0.01,0.01,0.06,,0.016764706,0.016764706,-1.920127,287000.0,31950.0,156455.0,,2562000.0,1424000,1.7991573033707866,0.0,,4.507921,-23400000,641928000.0,-0.03645268628257375
TSXV,Engagement Labs Inc.,EL,Technology,Internet Software & Services,QT,2008-07-25,Quebec,Canada,11193050.0,0.05,0.035,0.125,,0.044264708,0.044264708,-0.498402,644000.0,37833.0,97250.0,,721636.0,3973704,0.18160285718312183,0.0,,2.873475,5924080,223861000.0,0.026463207079393015
TSXV,Enthusiast Gaming Holdings Inc.,EGLX,Technology,Software,QT,2018-12-12,ON,Canada,144121424.0,2.01,0.67,2.64,,2.0931427,2.0931427,,249837.0,159612.0,256330.0,,,0,,,,,37584989,71702200.99502489,0.5241818030468529
TSXV,EQ Inc.,EQ,Technology,Internet Software & Services,TSX Comedown,2015-03-31,ON,Canada,40525296.0,0.84,0.62,0.86,,0.8120588,0.8120588,0.025559,4000.0,10016.0,13992.0,,,5868000,,0.0,,4.8533287,-597000,48244400.0,-0.012374493205429023
TSXV,eQube Gaming Limited,EQG,Technology,Software,QT,2012-06-29,AB,Canada,1057724.0,0.035,0.025,0.08,,0.040882353,0.040882353,2.19685,4000.0,0.0,8290.0,,,12561767,,0.0,,0.20742948,-3086960,30220685.714285713,-0.10214725202415753
TSXV,Facedrive Inc.,FD,Technology,Internet Software & Services,QT,2018-05-30,ON,Canada,195656960.0,2.17,0.55,2.38,,2.0777142,2.0777142,,22669.0,12988.0,9105.0,,383331.0,13579,28.229692908167024,0.0,,1072.5631,-41542,90164497.69585253,-0.000460735667159502
TSXV,Fanlogic Interactive Inc.,FLGC,Technology,Software,RTO,2012-03-23,AB,Canada,738284.0,0.01,0.01,0.06,,0.01,0.01,3.0521,1594000.0,0.0,0.0,,,39919,,0.0,,10.512224,-4360,73828400.0,-5.9055864680800346e-05
TSXV,Fintech Select Ltd.,FTEC,Technology,Software,QT,,ON,Canada,1771862.0,0.025,0.02,0.08,,0.027142856,0.027142856,5.496805,93000.0,29366.0,21853.0,,,3025298,,0.0,,0.5555754,-3169414,70874480.0,-0.04471869141050488
TSXV,First Global Data Limited,FGD,Technology,Internet Software & Services,QT,2011-09-29,ON,Canada,,,,,,,,,,,,,0.0,0,,,,,0,,
TSXV,FluroTech Ltd.,TEST,Technology,Cannabis,QT from NEX,2011-03-22,AB,Canada,10583391.0,0.195,0.17,0.63,,0.26588234,0.26588234,,6200.0,32133.0,25663.0,,2543951.0,0,inf,0.0,,90.807144,4254586,54273800.0,0.07839115742770913
TSXV,FLYHT Aerospace Solutions Ltd.,FLY,Technology,Communication Technology,,,AB,Canada,34997488.0,1.33,0.94,1.9,,1.2794118,1.2794118,0.575079,3300.0,19933.0,17907.0,0.023999999422556404,2631445.0,13590516,0.19362362694690916,0.0,55.416668,1.8597839,1494994,26313900.7518797,0.056813849611149235
TSXV,Fortress Technologies Inc.,FORT,Technology,Blockchain/Cryptocurrency,QT from NEX,2011-12-28,ON,Canada,8541360.0,0.12,0.105,0.205,,0.12257142,0.12257142,,216669.0,1750.0,50677.0,,,2306663,,0.0,,6.1397614,11120703,71178000.0,0.15623792463963584
TSXV,Frankly Inc.,TLK,Technology,Internet Software & Services,QT,2013-10-17,USA,USA,15538285.0,0.54,0.3,4.1,,0.5227941,0.5227941,-8.538931,266483.0,57800.0,105955.0,0.36399997141926155,3975454.0,23677386,0.16790088230178787,0.0,1.4835166,0.8903945,2019695,28774601.85185185,0.0701901979529916
TSXV,Freckle Ltd.,FRKL,Technology,Software,RTO from NEX,,ON,Canada,10826100.0,0.05,0.05,0.24,,0.081764705,0.081764705,,100000.0,63833.0,148007.0,,3296195.0,3108044,1.0605367877674834,0.0,,3.2729678,4329597,216522000.0,0.01999610663119683
TSXV,Gatekeeper Systems Inc.,GSI,Technology,Hardware & Equipment,QT,2011-01-07,BC,Canada,18833378.0,0.215,0.09,0.28,,0.20852941,0.20852941,0.696485,131000.0,143483.0,457438.0,,1114202.0,7850933,0.14191969285688721,0.0,,1.6372281,6569137,87597106.97674419,0.07499262506173879
TSXV,GINSMS Inc.,GOK,Technology,Communication Technology,IPO,2009-12-18,Hong Kong,Asia,4493820.0,0.03,0.02,0.1,,0.029857142,0.029857142,-0.669329,3000.0,0.0,38969.0,,,5354948,,0.0,,1.4540735,-6308252,149794000.0,-0.042112848311681376
TSXV,Global Daily Fantasy Sports Inc.,DFS,Technology,Internet Software & Services,COB,2016-07-11,BC,Canada,11323224.0,0.145,0.06,0.15,,0.12558824,0.12558824,1.469453,264538.0,0.0,88852.0,,,106889,,0.0,,103.184166,-429963,78091200.0,-0.0055059084762431616
TSXV,Globalive Technology Inc.,LIVE,Technology,Blockchain/Cryptocurrency,QT from NEX,2012-12-28,ON,Canada,6222510.0,0.045,0.045,0.275,,0.06308823,0.06308823,,40500.0,9750.0,32380.0,,,668150,,0.0,,139.46812,25811728,138278000.0,0.1866654710076802
TSXV,Goldspot Discoveries Corp.,SPOT,Technology,Mining Services,QT,2017-08-24,ON,Canada,14180461.0,0.15,0.08,0.58,,0.12214286,0.12214286,,16715.0,40750.0,190196.0,,,1320944,,0.0,,8.664495,9138013,94536406.66666667,0.09666131094045531
TSXV,Golo Mobile Inc.,GOLO,Technology,Internet Software & Services,QT,2017-03-21,Quebec,Canada,46971872.0,0.37,0.24,0.435,,0.316,0.316,,3000.0,86395.0,57654.0,,,207393,,0.0,,410.24902,16233970,126951005.4054054,0.12787586792367994
TSXV,Good Life Networks Inc.,GOOD,Technology,Communication Technology,QT,2013-05-07,BC,Canada,1324366.0,0.015,0.015,0.55,,0.015,0.015,,1176300.0,0.0,188626.0,,809015.0,20077289,0.04029503186411273,0.0,,0.057543933,-12262788,88291066.66666667,-0.13889047287532297
TSXV,Graphene 3D Lab Inc.,GGG,Technology,Hardware & Equipment,RTO,2012-02-06,USA,USA,4543473.0,0.055,0.05,0.12,,0.056764707,0.056764707,2.089456,17133.0,62016.0,86004.0,,133062.0,946834,0.14053360990416483,0.0,,4.8685718,664136,82608600.0,0.00803955036158463
TSXV,HashChain Technology Inc.,KASH,Technology,Blockchain/Cryptocurrency,Other,2017-12-18,BC,Canada,7808429.0,0.03,0.025,0.03,,0.03,0.03,,55577.0,0.0,0.0,,,3369846,,0.0,,0.8122514,4086612,260280966.6666667,0.01570077156365256
TSXV,Helix Applications Inc.,HELX,Technology,Software,COB,2018-10-30,AB,Canada,8255412.0,0.125,0.05,0.71,,0.105882354,0.105882354,2.769968,25500.0,21266.0,14376.0,,,0,,0.0,,,17511502,66043296.0,0.26515184826632515
TSXV,HIVE Blockchain Technologies Ltd.,HIVE,Technology,Blockchain/Cryptocurrency,RTO from NEX,,BC,Canada,39081120.0,0.12,0.11,0.82,,0.17735294,0.17735294,5.878594,661742.0,762200.0,858447.0,,,31824443,,0.0,,1.2903422,28064958,325676000.0,0.0861744740171213
TSXV,H-Source Holdings Ltd.,HSI,Technology,Internet Software & Services,Other,2016-07-25,USA,USA,5293800.0,0.045,0.03,0.12,,0.04257143,0.04257143,1.546341,30000.0,95642.0,64980.0,,,1291058,,0.0,,5.5588517,-1418473,117640000.0,-0.012057743964637877
TSXV,Hut 8 Mining Corp.,HUT,Technology,Blockchain/Cryptocurrency,QT from NEX,2012-10-04,ON,Canada,202581120.0,2.24,0.76,2.94,,2.22,2.22,,72793.0,55516.0,69035.0,,,49439100,,,,,66940504,90437999.99999999,0.7401811627855549
TSXV,Identillect Technologies Corp.,ID,Technology,Internet Software & Services,RTO from NEX,,USA,USA,972159.0,0.01,0.01,0.09,,0.012999999,0.012999999,1.495033,193200.0,287000.0,123146.0,,,1085346,,0.0,,0.9398034,-1004955,97215900.0,-0.010337352223247432
TSXV,iLOOKABOUT Corp.,ILA,Technology,Software,QT,2007-09-17,ON,Canada,27706260.0,0.255,0.12,0.31,,0.24470589,0.24470589,2.490415,26000.0,296283.0,144093.0,,2437115.0,9212157,0.26455421895219544,0.0,,2.8734505,7496000,108652000.0,0.06899090674815006
TSXV,IMEX Systems Inc.,IMEX,Technology,IT Consulting & Services,Other,2016-06-14,ON,Canada,929872.0,0.02,0.02,0.02,,0.02,0.02,2.152103,132000.0,0.0,0.0,,,2268357,,0.0,,0.767655,-710848,46493600.0,-0.015289158077670905
TSXV,iMining Blockchain and Cryptocurrency Inc.,IMIN,Technology,Blockchain/Cryptocurrency,COB,2018-04-20,BC,Canada,1018017.0,0.035,0.025,0.17,,0.04279412,0.04279412,0.921725,3398.0,62416.0,57344.0,,,304420,,0.0,,18.164927,564250,29086199.999999996,0.019399234001003914
TSXV,Interbit Ltd.,IBIT,Technology,Blockchain/Cryptocurrency,QT from NEX,2011-12-29,ON,Canada,3587835.0,0.15,0.15,2.12,,0.18985294,0.18985294,3.653907,13430.0,9300.0,26495.0,,,0,,0.0,,,8189856,23918900.0,0.34240103014770745
TSXV,Interlapse Technologies Corp.,INLA,Technology,Software,COB,2019-05-30,BC,Canada,2278328.0,0.13,0.115,0.825,,0.23485714,0.23485714,-0.891373,500.0,13271.0,12355.0,,,0,,0.0,,171.87146,1364011,17525600.0,0.07782963208106998
TSXV,Internet of Things Inc.,ITT,Technology,IT Consulting & Services,,,ON,Canada,3096450.0,0.015,0.01,0.05,,0.015999999,0.015999999,1.241641,46000.0,285521.0,120659.0,,,222357,,0.0,,9.067973,668259,206430000.0,0.0032372184275541345
TSXV,Intouch Insight Ltd.,INX,Technology,Software,,,ON,Canada,10217844.0,0.455,0.22,0.6,,0.40529412,0.40529412,0.384984,620.0,23333.0,20687.0,,2012521.0,14888450,0.13517330548176607,0.0,,0.5651816,4212796,22456800.0,0.18759556125538812
TSXV,iSign Media Solutions Inc.,ISD,Technology,Communication Technology,QT,2008-04-08,ON,Canada,8103720.0,0.06,0.05,0.08,,0.06323529,0.06323529,-1.413738,466500.0,40866.0,78409.0,,16600.0,25767,0.6442348740637249,0.0,,658.83905,-4594546,135062000.0,-0.034018050969184525
TSXV,Ivrnet Inc.,IVI,Technology,Software,,,AB,Canada,1399488.0,0.02,0.01,0.05,,0.024117647,0.024117647,-1.317891,608000.0,42666.0,20504.0,,,3050659,,0.0,,0.48397374,-622958,69974400.0,-0.00890265582841725
TSXV,Jackpot Digital Inc.,JP,Technology,Internet Software & Services,,,BC,Canada,3219825.0,0.025,0.025,0.24,,0.031764705,0.031764705,0.185303,6000.0,53283.0,191031.0,,,2114575,,0.0,,1.4268973,-7042193,128793000.0,-0.05467838314194094
TSXV,Jemtec Inc.,JTC,Technology,Hardware & Equipment,,,BC,Canada,5433740.0,2.0,0.9,2.74,,1.465,1.465,-0.616613,300.0,4916.0,1666.0,0.1699999983,,2311008,,0.0,11.764706,2.3512423,2181909,2716870.0,0.8030965780475326
TSXV,Katipult Technology Corp.,FUND,Technology,Software,Other,2017-11-15,BC,Canada,14600607.0,0.215,0.15,0.7,,0.25058824,0.25058824,0.877813,30010.0,7816.0,12431.0,,913000.0,1225000,0.7453061224489796,0.0,,10.195954,-1353000,67909800.0,-0.01992348674270871
TSXV,Kidoz Inc.,KIDZ,Technology,Internet Software & Services,Other,2015-07-02,Anguilla,Latin America,59006248.0,0.45,0.205,0.61,,0.41414285,0.41414285,-0.996557,125.0,4766.0,2027.0,,,106978,,0.0,,24.457413,21777096,131124995.55555555,0.16607890744044598
TSXV,kneat.com inc.,KSI,Technology,Hardware & Equipment,Other,2016-07-05,Ireland,UK/Europe,105794488.0,1.77,0.86,1.78,,1.5585294,1.5585294,0.93042,58789.0,8650.0,35496.0,,2555418.0,1307295,1.9547370715867498,0.0,,63.926865,12852925,59770897.175141245,0.2150365078566286
TSXV,Kona Bay Technologies Inc.,KBY,Technology,Internet Software & Services,,,BC,Canada,1706430955520.0,254162.0,,,,,,,,,,,0.0,0,,,,,0,,
TSXV,Kraken Robotics Inc.,PNG,Technology,Hardware & Equipment,QT from NEX,2010-08-06,BC,Canada,97822016.0,0.67,0.36,0.92,,0.67885715,0.67885715,2.798136,50080.0,42980.0,115091.0,,2048648.0,6707956,0.3054057003355419,0.0,,17.197392,8861400,146003008.95522386,0.06069326970321283
TSXV,Kuuhubb Inc.,KUU,Technology,Internet Software & Services,COB,2017-06-16,Finland,UK/Europe,25088714.0,0.45,0.25,0.71,,0.41764706,0.41764706,1.688498,6750.0,77483.0,47514.0,,,12362053,,0.0,,2.029494,-4162446,55752697.777777776,-0.07465909571929434
TSXV,Labrador Technologies Inc.,LTX,Technology,Software,,,AB,Canada,863650.0,0.005,0.005,0.02,,0.005,0.005,2.127795,73.0,16.0,13969.0,,,13209,,0.0,,251.35332,-937648,172730000.0,-0.0054284027094309035
TSXV,LeoNovus Inc.,LTV,Technology,Blockchain/Cryptocurrency,QT,2009-06-10,USA,USA,4281705.0,0.015,0.015,0.2,,0.030882353,0.030882353,3.69968,1805295.0,446750.0,337544.0,,1155000.0,14000,82.5,0.0,,194.62296,1734000,285447000.0,0.006074682865820975
TSXV,Liberty Defense Holdings Ltd.,SCAN,Technology,Hardware & Equipment,QT from NEX,2013-06-14,ON,Canada,17302922.0,0.26,0.195,0.97,,0.28842857,0.28842857,,31506.0,42037.0,113207.0,,1498536.0,0,inf,0.0,,,2010763,66549700.0,0.030214456263514336
TSXV,Lift & Co. Corp.,LIFT,Technology,Cannabis,QT,2017-11-03,ON,Canada,6664089.0,0.095,0.07,0.69,,0.11676471,0.11676471,,21130.0,48350.0,79546.0,,2000956.0,5772722,0.346622615812783,0.0,,0.9606646,-1235732,70148305.26315789,-0.017615992223393176
TSXV,Lite Access Technologies Inc.,LTE,Technology,Hardware & Equipment,Other,2016-12-13,BC,Canada,12199544.0,0.28,0.095,0.56,,0.195,0.195,0.803252,101587.0,131066.0,152473.0,,,9698526,,0.0,,0.7883725,9568397,43569799.99999999,0.21961076250063122
TSXV,Loop Insights Inc.,MTRX,Technology,Software,RTO from NEX,2010-02-16,BC,Canada,13653640.0,0.215,0.19,0.69,,0.248,0.248,,21000.0,44630.0,76391.0,,561214.0,0,inf,0.0,,,-1451341,63505302.325581394,-0.022853855455395044
TSXV,Loopshare Ltd.,LOOP,Technology,Hardware & Equipment,RTO,2010-04-15,BC,Canada,6827580.0,0.45,0.2,2.15,,0.37161765,0.37161765,3.825082,1380.0,8883.0,10225.0,,810024.0,0,inf,0.0,,,62488,15172400.0,0.004118531016846379
TSXV,Martello Technologies Group Inc.,MTLO,Technology,Internet Software & Services,RTO from NEX,,ON,Canada,68628784.0,0.33,0.18,1.0,,0.32285714,0.32285714,,188655.0,954577.0,622144.0,,4030641.0,10359552,0.3890748364408036,0.0,,5.3177214,19938017,207966012.12121212,0.09587151668023143
TSXV,McorpCX Inc.,MCX,Technology,Software,Other,2016-02-03,USA,USA,1114547.0,0.07,0.07,0.17,,0.09914286,0.09914286,0.746127,167000.0,0.0,3815.0,,,3987199,,0.0,,0.30323526,1233317,15922099.999999998,0.07745944316390427
TSXV,MediaValet Inc.,MVP,Technology,Internet Software & Services,,,BC,Canada,19720908.0,0.81,0.3,1.0,,0.65705884,0.65705884,-0.527156,90300.0,20200.0,36733.0,,2110471.0,2923122,0.7219921029638858,0.0,,4.558822,-3399803,24346800.0,-0.13964065092743194
TSXV,Memex Inc.,OEE,Technology,Software,QT,2012-01-18,ON,Canada,6037065.0,0.045,0.02,0.07,,0.04764706,0.04764706,3.551118,229000.0,71000.0,162335.0,,833497.0,2852746,0.2921735759159771,0.0,,1.7781271,-359778,134157000.0,-0.0026817683758581365
TSXV,Millennial Esports Corp.,GAME,Technology,Internet Software & Services,QT from NEX,2012-03-07,ON,Canada,3778010.0,1.61,0.5,9.375,,2.0167143,2.0167143,1.099099,4500.0,1241.0,13337.0,,,3632838,,0.0,,0.62155515,2958674,2346590.062111801,1.2608397383807879
TSXV,Minerva Intelligence Inc.,MVAI,Technology,Software,QT,2018-03-26,BC,Canada,3840750.0,0.09,0.09,0.32,,0.10114285,0.10114285,,5000.0,6933.0,7536.0,,24000.0,27750,0.8648648648648649,0.0,,19.170202,5775436,42675000.0,0.13533534856473345
TSXV,MOBI724 Global Solutions Inc.,MOS,Technology,Software,Other,2018-03-14,Quebec,Canada,8747120.0,0.04,0.035,0.09,,0.041764706,0.041764706,-1.019512,426500.0,308100.0,123068.0,,1585969.0,2570980,0.6168733323479763,0.0,,3.4396408,2852216,218678000.0,0.013042994722834487
TSXV,Mobio Technologies Inc.,MBO,Technology,Internet Software & Services,,,BC,Canada,2288850.0,0.06,0.05,0.15,,0.05735294,0.05735294,2.202875,6500.0,0.0,2882.0,0.192,,71200,,0.0,0.3125,46.81728,6681593,38147500.0,0.1751515302444459
TSXV,Moovly Media Inc.,MVY,Technology,Software,COB,2016-08-02,Belgium,UK/Europe,5309080.0,0.04,0.035,0.1,,0.04588235,0.04588235,1.05627,30000.0,19666.0,51900.0,,,892751,,0.0,,5.4636917,-3482696,132727000.0,-0.02623954432783081
TSXV,Namsys Inc.,CTZ,Technology,Software,,,ON,Canada,20737588.0,0.76,0.53,0.89,,0.76235294,0.76235294,0.21246,10510.0,5583.0,13326.0,0.04900000025789474,,3242073,,0.0,15.510204,5.367793,4220976,27286300.0,0.15469213488087427
TSXV,NanoTech Security Corp.,NTS,Technology,Hardware & Equipment,,,BC,Canada,26549214.0,0.385,0.38,0.85,,0.44911766,0.44911766,1.710862,86980.0,15166.0,15038.0,,1407430.0,9199710,0.15298634413476078,0.0,,3.011281,27340422,68958997.4025974,0.39647360068738763
TSXV,Neptune Dash Technologies Corp.,DASH,Technology,Blockchain/Cryptocurrency,Other,2018-01-19,BC,Canada,5246150.0,0.065,0.03,0.23,,0.06185714,0.06185714,,1368800.0,613606.0,260044.0,,,508099,,,,15.795186,5059639,80710000.0,0.06268912154627679
TSXV,NexOptic Technology Corp.,NXO,Technology,Hardware & Equipment,COB,2016-02-17,BC,Canada,46893780.0,0.345,0.29,0.81,,0.3539706,0.3539706,2.741214,222518.0,186050.0,121450.0,,8613085.0,0,inf,0.0,,,48319150,135924000.0,0.35548652187987406
TSXV,NovaTeqni Technology Corporation,NTQ,Technology,Hardware & Equipment,QT,2013-01-22,Hong Kong,Asia,1622997.0,0.135,0.03,0.4,,0.1875,0.1875,0.56869,3300.0,6350.0,2809.0,0.014999998333333521,43375.0,2494497,0.017388275071086475,0.0,9.000001,0.8071247,-236325,12022200.0,-0.01965738383989619
TSXV,Novra Technologies Inc.,NVI,Technology,Communication Technology,TSX Comedown,2015-12-14,MB,Canada,3670953.0,0.11,0.08,0.195,,0.10294118,0.10294118,-0.298722,11600.0,2950.0,14650.0,,3508287.0,10629515,0.3300514651891455,0.0,,0.3088293,625186,33372300.0,0.01873368032769692
TSXV,NTG Clarity Networks Inc.,NCI,Technology,IT Consulting & Services,,,ON,Canada,558623.0,0.01,0.01,0.06,,0.01,0.01,0.06869,230000.0,0.0,111553.0,,,11706467,,0.0,,0.052201852,-2945005,55862300.0,-0.052719007273241525
TSXV,Nubeva Technologies Ltd.,NBVA,Technology,Internet Software & Services,QT,2017-11-07,USA,USA,2789655.0,0.05,0.04,0.5,,0.08338235,0.08338235,,141500.0,16166.0,21687.0,,1042891.0,846378,1.2321811294717018,0.0,,15.471953,4177700,55793100.0,0.07487843478853119
TSXV,Oculus VisionTech Inc.,OVT,Technology,Internet Software & Services,,,USA,USA,9213720.0,0.145,0.07,0.15,,0.11271428,0.11271428,2.878657,57833.0,74755.0,25088.0,,4763.0,0,inf,0.0,,,276185,63542896.55172414,0.0043464339050893665
